(-0.295, 0.518, -0.846),
(-0.306, 0.532, -0.836),
(-0.321, 0.537, -0.843),
(-0.332, 0.536, -0.857),
(-0.345, 0.528, -0.885),
(-0.378, 0.537, -0.883),
(-0.383, 0.544, -0.868),
(-0.381, 0.522, -0.871),
(-0.389, 0.509, -0.873),
(-0.405, 0.489, -0.867),
(-0.416, 0.485, -0.854),
(-0.418, 0.455, -0.853),
(-0.420, 0.436, -0.855),
(-0.421, 0.429, -0.855),
(-0.427, 0.445, -0.842),
(-0.419, 0.439, -0.846),
(-0.430, 0.432, -0.862),
(-0.448, 0.450, -0.849),
(-0.450, 0.459, -0.843),
(-0.437, 0.431, -0.857),
(-0.448, 0.430, -0.852),
(-0.466, 0.431, -0.851),
(-0.471, 0.435, -0.867),
(-0.482, 0.443, -0.871),
(-0.504, 0.423, -0.890),
(-0.503, 0.384, -0.885),
(-0.523, 0.348, -0.875),
(-0.497, 0.374, -0.858),
(-0.448, 0.414, -0.838),
(-0.457, 0.482, -0.847),
(-0.446, 0.522, -0.888),
(-0.434, 0.550, -0.881),
(-0.446, 0.607, -0.858),
(-0.430, 0.711, -0.708),
(-0.492, 0.679, -0.698),
(-0.517, 0.650, -0.675),
(-0.518, 0.646, -0.583),
(-0.517, 0.675, -0.567),
(-0.570, 0.634, -0.457),
(-0.588, 0.672, -0.479),
(-0.616, 0.653, -0.436),
(-0.641, 0.626, -0.375),
(-0.637, 0.639, -0.332),
(-0.675, 0.643, -0.281),
(-0.812, 0.636, -0.348),
(-0.906, 0.655, -0.314),
(-0.840, 0.653, -0.265),
(-0.792, 0.642, -0.225),
(-0.826, 0.644, -0.143),
(-0.878, 0.676, -0.150),
(-0.931, 0.658, -0.170),
(-0.964, 0.627, -0.104),
(-0.913, 0.646, -0.048),
(-0.851, 0.677, -0.024),
(-0.879, 0.665, 0.012),
(-0.938, 0.635, 0.026),
(-0.899, 0.611, 0.107),
(-0.863, 0.613, 0.115),
(-0.866, 0.573, 0.146),
(-0.870, 0.527, 0.147),
(-0.866, 0.512, 0.160),
(-0.838, 0.495, 0.179),
(-0.832, 0.465, 0.190),
(-0.831, 0.449, 0.191),
(-0.880, 0.444, 0.186),
(-0.889, 0.422, 0.201),
(-0.880, 0.417, 0.206),
(-0.910, 0.403, 0.209),
(-0.949, 0.387, 0.214),
(-0.966, 0.386, 0.226),
(-0.951, 0.378, 0.232),
(-0.971, 0.360, 0.246),
(-0.998, 0.343, 0.251),
(-1.003, 0.328, 0.260),
(-1.012, 0.310, 0.270),
(-1.028, 0.294, 0.276),
(-1.028, 0.284, 0.289),
(-1.020, 0.275, 0.294),
(-1.013, 0.245, 0.314),
(-1.046, 0.249, 0.308),
(-1.011, 0.227, 0.309),
(-0.977, 0.213, 0.336),
(-1.000, 0.206, 0.354),
(-1.010, 0.209, 0.350),
(-1.026, 0.199, 0.361),
(-1.009, 0.188, 0.386),
(-0.975, 0.190, 0.398),
(-1.014, 0.189, 0.387),
(-1.017, 0.181, 0.382),
(-0.959, 0.169, 0.373),
(-0.961, 0.169, 0.356),
(-0.972, 0.164, 0.359),
(-0.970, 0.154, 0.364),
(-0.964, 0.156, 0.357),
(-0.981, 0.153, 0.359),
(-0.989, 0.130, 0.358),
(-1.002, 0.094, 0.351),
(-1.004, 0.090, 0.361),
(-1.001, 0.069, 0.379),
(-1.021, 0.065, 0.383),
(-1.017, 0.065, 0.369),
(-1.030, 0.062, 0.370),
(-1.052, 0.054, 0.368),
(-1.046, 0.046, 0.363),
(-1.029, 0.053, 0.368),
(-1.054, 0.045, 0.354),
(-1.052, 0.043, 0.345),
(-1.017, 0.043, 0.319),
(-1.020, 0.052, 0.310),
(-1.058, 0.055, 0.309),
(-1.022, 0.039, 0.292),
(-1.014, 0.038, 0.289),
(-1.049, 0.042, 0.280),
(-1.043, 0.052, 0.286),
(-1.001, 0.041, 0.287),
(-1.010, 0.026, 0.268),
(-1.053, 0.030, 0.261),
(-1.041, 0.037, 0.266),
(-1.036, 0.033, 0.278),
(-1.019, 0.020, 0.277),
(-1.017, 0.028, 0.273),
(-1.058, 0.014, 0.261),
(-1.026, 0.000, 0.286),
(-1.059, 0.006, 0.296),
(-1.032, -0.002, 0.278),
(-1.034, 0.012, 0.262),
(-1.053, -0.007, 0.254),
(-1.070, 0.001, 0.265),
(-1.042, 0.008, 0.267),
(-1.032, -0.005, 0.264),
(-1.071, 0.005, 0.248),
(-1.054, 0.004, 0.248),
(-1.020, -0.009, 0.260),
(-1.075, 0.008, 0.255),
(-1.071, 0.002, 0.251),
(-1.021, -0.011, 0.265),
(-1.007, 0.008, 0.218),
(-1.042, 0.004, 0.223),
(-1.052, -0.007, 0.232),
(-1.110, -0.014, 0.230),
(-1.062, -0.022, 0.238),
(-1.046, -0.029, 0.250),
(-1.047, -0.040, 0.250),
(-1.062, -0.023, 0.248),
(-1.072, -0.013, 0.240),
(-1.091, -0.035, 0.240),
(-1.078, -0.036, 0.248),
(-1.078, -0.023, 0.231),
(-1.053, -0.020, 0.217),
(-1.118, -0.033, 0.208),
(-1.068, -0.036, 0.228),
(-1.068, -0.013, 0.224),
(-1.054, 0.008, 0.151),
(-1.057, 0.010, 0.151),
(-1.003, -0.003, 0.197),
(-1.041, -0.007, 0.238),
(-0.985, 0.014, 0.181),
