,id,SENSOR_TYPE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,X_AXIS,Y_AXIS,Z_AXIS,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,ORIENTATION_Z,ORIENTATION_X,ORIENTATION_Y,Time_since_start,state,timestamp,prediction,experiment_id
187073,187167,Accelerometer,,,,-0.015,-0.142,1.016,,,,,,,,,,0.0,,2016-02-11 12:53:51.269,,75
187074,187168,Accelerometer,,,,-0.017,-0.143,1.01,,,,,,,,,,0.02,,2016-02-11 12:53:51.270,,75
187075,187169,Accelerometer,,,,-0.022,-0.146,1.02,,,,,,,,,,0.04,,2016-02-11 12:53:51.270,,75
187076,187170,Accelerometer,,,,-0.023,-0.146,1.02,,,,,,,,,,0.06,,2016-02-11 12:53:51.270,,75
187077,187171,Accelerometer,,,,-0.022,-0.141,1.017,,,,,,,,,,0.08,,2016-02-11 12:53:51.270,,75
187078,187172,Accelerometer,,,,-0.023,-0.136,1.018,,,,,,,,,,0.1,,2016-02-11 12:53:51.271,,75
187079,187173,Accelerometer,,,,-0.023,-0.136,1.019,,,,,,,,,,0.12,,2016-02-11 12:53:51.271,,75
187080,187174,Accelerometer,,,,-0.022,-0.137,1.02,,,,,,,,,,0.14,,2016-02-11 12:53:51.271,,75
187081,187175,Accelerometer,,,,-0.017,-0.138,1.019,,,,,,,,,,0.16,,2016-02-11 12:53:51.271,,75
187082,187176,Accelerometer,,,,-0.014,-0.141,1.021,,,,,,,,,,0.18,,2016-02-11 12:53:51.272,,75
187083,187177,Accelerometer,,,,-0.015,-0.142,1.016,,,,,,,,,,0.2,,2016-02-11 12:53:51.272,,75
187084,187178,Accelerometer,,,,-0.011,-0.141,1.014,,,,,,,,,,0.22,,2016-02-11 12:53:51.272,,75
187085,187179,Accelerometer,,,,-0.011,-0.138,1.011,,,,,,,,,,0.24,,2016-02-11 12:53:51.272,,75
187086,187180,Accelerometer,,,,-0.017,-0.14,1.017,,,,,,,,,,0.26,,2016-02-11 12:53:51.272,,75
187087,187181,Accelerometer,,,,-0.015,-0.144,1.021,,,,,,,,,,0.28,,2016-02-11 12:53:51.273,,75
187088,187182,Accelerometer,,,,-0.008,-0.138,1.002,,,,,,,,,,0.3,,2016-02-11 12:53:51.273,,75
187089,187183,Accelerometer,,,,-0.024,-0.13,1.032,,,,,,,,,,0.32,,2016-02-11 12:53:51.273,,75
187090,187184,Accelerometer,,,,-0.016,-0.122,1.016,,,,,,,,,,0.34,,2016-02-11 12:53:51.274,,75
187091,187185,Accelerometer,,,,-0.007,-0.126,1.023,,,,,,,,,,0.36,,2016-02-11 12:53:51.274,,75
187092,187186,Accelerometer,,,,-0.013,-0.134,1.027,,,,,,,,,,0.38,,2016-02-11 12:53:51.274,,75
187093,187187,Accelerometer,,,,-0.03,-0.156,1.031,,,,,,,,,,0.4,,2016-02-11 12:53:51.274,,75
