(-0.522, 0.602, 1.396),
(-0.551, 0.615, 1.345),
(-0.548, 0.653, 1.316),
(-0.519, 0.712, 1.291),
(-0.535, 0.712, 1.236),
(-0.608, 0.684, 1.182),
(-0.616, 0.635, 1.185),
(-0.543, 0.550, 1.214),
(-0.530, 0.298, 1.133),
(-0.630, -0.016, 0.967),
(-0.619, -0.104, 0.932),
(-0.503, -0.135, 0.926),
(-0.309, -0.186, 0.846),
(0.034, -0.331, 0.627),
(0.171, -0.450, 0.571),
(0.305, -0.505, 0.396),
(0.510, -0.549, 0.232),
(0.882, -0.576, 0.294),
(1.233, -0.616, 0.269),
(1.191, -0.586, 0.271),
(1.097, -0.357, 0.341),
(1.067, -0.138, 0.498),
(1.104, 0.023, 0.679),
(1.091, 0.096, 0.759),
(0.982, 0.074, 0.734),
(0.851, 0.021, 0.683),
(0.792, -0.020, 0.646),
(0.773, -0.041, 0.654),
(0.738, -0.054, 0.636),
(0.701, -0.085, 0.583),
(0.673, -0.105, 0.544),
(0.635, -0.143, 0.547),
(0.534, -0.222, 0.513),
(0.434, -0.277, 0.482),
(0.433, -0.301, 0.550),
(0.433, -0.278, 0.635),
(0.227, -0.285, 0.657),
(0.068, -0.287, 0.701),
(0.037, -0.166, 0.809),
(0.039, -0.087, 0.999),
(-0.148, -0.130, 1.091),
(-0.329, -0.181, 1.014),
(-0.365, -0.148, 1.000),
(-0.335, 0.044, 1.084),
(-0.427, 0.169, 1.202),
(-0.656, 0.158, 1.161),
(-0.787, 0.145, 1.162),
(-0.817, 0.139, 1.126),
(-0.958, 0.140, 1.098),
(-1.092, 0.398, 1.120),
(-1.033, 0.477, 1.062),
(-1.044, 0.680, 1.089),
(0.959, -0.304, 0.266),
(0.953, -0.346, 0.280),
(0.724, -0.411, 0.246),
(0.769, -0.426, 0.207),
(0.769, -0.434, 0.243),
(0.698, -0.402, 0.342),
(0.617, -0.423, 0.420),
(0.587, -0.453, 0.383),
(0.577, -0.444, 0.428),
(0.392, -0.398, 0.572),
(0.139, -0.336, 0.654),
(0.031, -0.347, 0.759),
(-0.012, -0.222, 0.899),
(-0.063, -0.125, 1.020),
(-0.193, -0.104, 0.976),
(-0.363, 0.070, 1.039),
(-0.357, 0.425, 1.195),
(-0.316, 0.614, 1.312),
(-0.484, 0.533, 1.216),
(-0.572, 0.414, 1.009),
(-0.506, 0.427, 0.959),
(-0.539, 0.571, 0.928),
(-0.662, 0.719, 0.968),
(-0.787, 0.665, 0.952),
(-0.757, 0.622, 0.888),
(-0.694, 0.634, 0.907),
(-0.686, 0.709, 0.968),
(-0.694, 0.819, 0.945),
(-0.687, 0.881, 0.911),
(-0.227, 1.272, 1.384),
(-0.552, 0.565, 1.133),
(-0.588, 0.371, 1.017),
(-0.600, 0.234, 0.943),
(-0.573, 0.166, 0.874),
(-0.520, 0.152, 0.765),
(-0.464, 0.165, 0.749),
(-0.441, 0.159, 0.742),
(-0.437, 0.182, 0.757),
(-0.446, 0.215, 0.801),
(-0.467, 0.240, 0.842),
(-0.457, 0.278, 0.876),
(-0.448, 0.303, 0.929),
(-0.445, 0.290, 0.969),
(-0.436, 0.318, 1.022),
(-0.422, 0.358, 1.042),
(-0.411, 0.409, 1.091),
(-0.370, 0.466, 1.138),
(-0.327, 0.551, 1.171),
(-0.322, 0.613, 1.176),
(-0.360, 0.702, 1.189),
(-0.379, 0.735, 1.222),
(-0.374, 0.761, 1.260),
(-0.373, 0.759, 1.275),
(-0.395, 0.738, 1.267),
(-0.408, 0.729, 1.257),
(-0.410, 0.738, 1.204),
(-0.398, 0.732, 1.103),
(-0.387, 0.731, 1.014),
(-0.359, 0.767, 0.945),
(-0.306, 0.768, 0.890),
(-0.273, 0.741, 0.875),
(-0.198, 0.737, 0.975),
(-0.083, 0.545, 0.842),
(-0.124, 0.371, 0.784),
(-0.082, 0.370, 0.883),
(0.042, 0.262, 0.812),
(0.138, 0.190, 0.796),
(0.248, 0.153, 0.756),
(0.186, -0.046, 0.563),
(0.229, -0.134, 0.477),
(0.309, -0.249, 0.395),
(0.388, -0.327, 0.340),
(0.517, -0.368, 0.210),
(0.595, -0.441, 0.120),
(0.699, -0.439, 0.031),
(0.868, -0.388, 0.025),
(0.978, -0.354, 0.105),
(1.028, -0.329, 0.143),
(1.070, -0.260, 0.156),
(1.136, -0.199, 0.202),
(1.039, -0.174, 0.276),
(0.975, -0.259, 0.262),
(0.917, -0.291, 0.271),
(0.864, -0.326, 0.273),
(0.848, -0.409, 0.248),
(0.837, -0.478, 0.237),
(0.552, -0.428, 0.380),
(0.125, -0.135, 0.727),
(0.150, 0.052, 0.992),
(0.051, 0.048, 1.000),
(-0.104, 0.043, 0.910),
(-0.089, 0.215, 0.942),
(-0.100, 0.457, 1.094),
(-0.258, 0.444, 1.085),
(-0.427, 0.366, 1.028),
(-0.409, 0.361, 0.959),
(-0.516, 0.524, 0.988),
(-0.630, 0.521, 1.001),
(-0.668, 0.483, 0.957),
(-0.723, 0.479, 0.892),
(-0.895, 0.587, 0.908),
(-0.967, 0.701, 0.855),
(-0.887, 0.910, 0.876),
(-0.756, 1.212, 1.017),
(-0.438, 1.646, 1.305),
(-0.125, 1.689, 1.688),
(-0.333, 1.161, 1.652),
(-0.646, 0.780, 1.238),
(-0.747, 0.515, 1.025),
(-0.774, 0.284, 0.991),
(-0.706, 0.175, 0.970),
(-0.688, 0.180, 0.884),
(-0.575, 0.229, 0.832),
