(-0.362, 1.065, 0.994),
(-0.563, 0.620, 1.052),
(-0.639, 0.378, 1.123),
(-0.783, -0.256, 1.208),
(-0.833, -0.159, 1.193),
(-0.833, -0.018, 1.175),
(-0.649, 0.256, 1.047),
(-0.600, 0.289, 0.968),
(-0.568, 0.311, 0.899),
(-0.510, 0.331, 0.726),
(-0.491, 0.321, 0.674),
(-0.474, 0.321, 0.632),
(-0.458, 0.394, 0.724),
(-0.495, 0.388, 0.801),
(-0.521, 0.281, 0.811),
(-0.557, 0.149, 0.830),
(-0.603, -0.009, 0.820),
(-0.726, 0.026, 0.969),
(-0.690, 0.064, 0.968),
(-0.648, 0.088, 0.960),
(-0.607, 0.149, 0.910),
(-0.596, 0.152, 0.902),
(-0.568, 0.138, 0.885),
(-0.548, 0.125, 0.886),
(-0.585, -0.017, 0.875),
(-0.603, -0.021, 0.863),
(-0.612, -0.035, 0.846),
(-0.607, -0.053, 0.828),
(-0.603, -0.065, 0.807),
(-0.588, -0.055, 0.837),
(-0.581, -0.084, 0.801),
(-0.588, -0.152, 0.740),
(-0.602, -0.150, 0.730),
(-0.616, -0.186, 0.758),
(-0.606, -0.217, 0.843),
(-0.599, -0.199, 0.861),
(-0.578, -0.199, 0.879),
(-0.554, -0.220, 0.895),
(-0.535, -0.265, 0.888),
(-0.540, -0.291, 0.887),
(-0.556, -0.281, 0.930),
(-0.574, -0.302, 0.952),
(-0.482, -0.005, 1.220),
(-0.442, 0.040, 1.242),
(-0.410, 0.106, 1.264),
(-0.322, 0.396, 1.510),
(-0.301, 0.467, 1.548),
(-0.289, 0.502, 1.621),
(-0.280, 0.572, 1.727),
(-0.502, 0.608, 1.899),
(-1.050, 0.331, 2.051),
(-1.159, 0.230, 2.057),
(-1.180, 0.285, 2.090),
(-1.308, 0.560, 2.169),
(-1.356, 0.474, 2.161),
(-1.365, 0.238, 2.208),
(-1.363, -0.040, 2.423),
(-1.307, -0.332, 2.227),
(-1.394, -0.880, 2.104),
(-1.491, -1.196, 2.127),
(-1.305, -1.357, 1.934),
(-1.068, -1.257, 1.510),
(-1.203, -1.349, 1.347),
(-0.995, -1.590, 1.023),
(-0.775, -1.362, 0.952),
(-0.557, -1.189, 0.861),
(-0.312, -0.985, 0.755),
(-0.197, -1.001, 0.680),
(-0.003, -1.022, 0.595),
(0.359, -1.117, 0.379),
(0.502, -1.162, 0.193),
(0.629, -1.233, -0.009),
(0.710, -1.353, -0.246),
(0.828, -1.484, -0.475),
(0.963, -1.567, -0.606),
(1.018, -1.542, -0.584),
(1.047, -1.454, -0.515),
(1.156, -1.296, -0.372),
(1.172, -1.234, -0.305),
(1.186, -1.160, -0.261),
(1.174, -1.086, -0.215),
(1.121, -0.960, -0.101),
(1.119, -0.898, -0.032),
(1.110, -0.831, 0.037),
(1.074, -0.786, 0.082),
